Authors	Title	Journal	Year	Publication_citation	Abstract	Keywords	Date_epublished	PMID
Valeriani, Davide; Simonyan, Kristina	A microstructural neural network biomarker for dystonia diagnosis identified by a DystoniaNet deep learning platform.	Proc Natl Acad Sci U S A	2020	Proc Natl Acad Sci U S A. 2020 Oct 20;117(42):26398-26405. doi: 10.1073/pnas.2009165117. Epub 2020 Oct 1.	Isolated dystonia is a neurological disorder of heterogeneous pathophysiology, which causes involuntary muscle contractions leading to abnormal movements and postures. Its diagnosis is remarkably challenging due to the absence of a biomarker or gold standard diagnostic test. This leads to a low agreement between clinicians, with up to 50% of cases being misdiagnosed and diagnostic delays extending up to 10.1 y. We developed a deep learning algorithmic platform, DystoniaNet, to automatically identify and validate a microstructural neural network biomarker for dystonia diagnosis from raw structural brain MRIs of 612 subjects, including 392 patients with three different forms of isolated focal dystonia and 220 healthy controls. DystoniaNet identified clusters in corpus callosum, anterior and posterior thalamic radiations, inferior fronto-occipital fasciculus, and inferior temporal and superior orbital gyri as the biomarker components. These regions are known to contribute to abnormal interhemispheric information transfer, heteromodal sensorimotor processing, and executive control of motor commands in dystonia pathophysiology. The DystoniaNet-based biomarker showed an overall accuracy of 98.8% in diagnosing dystonia, with a referral of 3.5% of cases due to diagnostic uncertainty. The diagnostic decision by DystoniaNet was computed in 0.36 s per subject. DystoniaNet significantly outperformed shallow machine-learning algorithms in benchmark comparisons, showing nearly a 20% increase in its diagnostic performance. Importantly, the microstructural neural network biomarker and its DystoniaNet platform showed substantial improvement over the current 34% agreement on dystonia diagnosis between clinicians. The translational potential of this biomarker is in its highly accurate, interpretable, and generalizable performance for enhanced clinical decision-making.	biomarker; brain MRI; dystonia; machine learning	20201001	https://pubmed.ncbi.nlm.nih.gov/33004625
Yao, Haicheng; Yang, Weidong; Cheng, Wen; Tan, Yu Jun; See, Hian Hian; Li, Si; Ali, Hashina Parveen Anwar; Lim, Brian Z H; Liu, Zhuangjian; Tee, Benjamin C K	Near-hysteresis-free soft tactile electronic skins for wearables and reliable machine learning.	Proc Natl Acad Sci U S A	2020	Proc Natl Acad Sci U S A. 2020 Oct 13;117(41):25352-25359. doi: 10.1073/pnas.2010989117. Epub 2020 Sep 28.	Electronic skins are essential for real-time health monitoring and tactile perception in robots. Although the use of soft elastomers and microstructures have improved the sensitivity and pressure-sensing range of tactile sensors, the intrinsic viscoelasticity of soft polymeric materials remains a long-standing challenge resulting in cyclic hysteresis. This causes sensor data variations between contact events that negatively impact the accuracy and reliability. Here, we introduce the Tactile Resistive Annularly Cracked E-Skin (TRACE) sensor to address the inherent trade-off between sensitivity and hysteresis in tactile sensors when using soft materials. We discovered that piezoresistive sensors made using an array of three-dimensional (3D) metallic annular cracks on polymeric microstructures possess high sensitivities (> 10(7) Omega kPa(-1)), low hysteresis (2.99 +/- 1.37%) over a wide pressure range (0-20 kPa), and fast response (400 Hz). We demonstrate that TRACE sensors can accurately detect and measure the pulse wave velocity (PWV) when skin mounted. Moreover, we show that these tactile sensors when arrayed enabled fast reliable one-touch surface texture classification with neuromorphic encoding and deep learning algorithms.	electronic skin; machine learning; robotics; sensor; wearable	20200928	https://pubmed.ncbi.nlm.nih.gov/32989151
McClelland, James L; Hill, Felix; Rudolph, Maja; Baldridge, Jason; Schutze, Hinrich	Placing language in an integrated understanding system: Next steps toward human-level performance in neural language models.	Proc Natl Acad Sci U S A	2020	Proc Natl Acad Sci U S A. 2020 Oct 20;117(42):25966-25974. doi: 10.1073/pnas.1910416117. Epub 2020 Sep 28.	Language is crucial for human intelligence, but what exactly is its role? We take language to be a part of a system for understanding and communicating about situations. In humans, these abilities emerge gradually from experience and depend on domain-general principles of biological neural networks: connection-based learning, distributed representation, and context-sensitive, mutual constraint satisfaction-based processing. Current artificial language processing systems rely on the same domain general principles, embodied in artificial neural networks. Indeed, recent progress in this field depends on query-based attention, which extends the ability of these systems to exploit context and has contributed to remarkable breakthroughs. Nevertheless, most current models focus exclusively on language-internal tasks, limiting their ability to perform tasks that depend on understanding situations. These systems also lack memory for the contents of prior situations outside of a fixed contextual span. We describe the organization of the brain's distributed understanding system, which includes a fast learning system that addresses the memory problem. We sketch a framework for future models of understanding drawing equally on cognitive neuroscience and artificial intelligence and exploiting query-based attention. We highlight relevant current directions and consider further developments needed to fully capture human-level language understanding in a computational system.	artificial intelligence; cognitive neuroscience; deep learning; natural language understanding; situation models	20200928	https://pubmed.ncbi.nlm.nih.gov/32989131
Maslova, Alexandra; Ramirez, Ricardo N; Ma, Ke; Schmutz, Hugo; Wang, Chendi; Fox, Curtis; Ng, Bernard; Benoist, Christophe; Mostafavi, Sara	Deep learning of immune cell differentiation.	Proc Natl Acad Sci U S A	2020	Proc Natl Acad Sci U S A. 2020 Oct 13;117(41):25655-25666. doi: 10.1073/pnas.2011795117. Epub 2020 Sep 25.	Although we know many sequence-specific transcription factors (TFs), how the DNA sequence of cis-regulatory elements is decoded and orchestrated on the genome scale to determine immune cell differentiation is beyond our grasp. Leveraging a granular atlas of chromatin accessibility across 81 immune cell types, we asked if a convolutional neural network (CNN) could learn to infer cell type-specific chromatin accessibility solely from regulatory DNA sequences. With a tailored architecture and an ensemble approach to CNN parameter interpretation, we show that our trained network ("AI-TAC") does so by rediscovering ab initio the binding motifs for known regulators and some unknown ones. Motifs whose importance is learned virtually as functionally important overlap strikingly well with positions determined by chromatin immunoprecipitation for several TFs. AI-TAC establishes a hierarchy of TFs and their interactions that drives lineage specification and also identifies stage-specific interactions, like Pax5/Ebf1 vs. Pax5/Prdm1, or the role of different NF-kappaB dimers in different cell types. AI-TAC assigns Spi1/Cebp and Pax5/Ebf1 as the drivers necessary for myeloid and B lineage fates, respectively, but no factors seemed as dominantly required for T cell differentiation, which may represent a fall-back pathway. Mouse-trained AI-TAC can parse human DNA, revealing a strikingly similar ranking of influential TFs and providing additional support that AI-TAC is a generalizable regulatory sequence decoder. Thus, deep learning can reveal the regulatory syntax predictive of the full differentiative complexity of the immune system.	artificial intelligence; gene regulation	20200925	https://pubmed.ncbi.nlm.nih.gov/32978299
Papyan, Vardan; Han, X Y; Donoho, David L	Prevalence of neural collapse during the terminal phase of deep learning training.	Proc Natl Acad Sci U S A	2020	Proc Natl Acad Sci U S A. 2020 Oct 6;117(40):24652-24663. doi: 10.1073/pnas.2015509117. Epub 2020 Sep 21.	Modern practice for training classification deepnets involves a terminal phase of training (TPT), which begins at the epoch where training error first vanishes. During TPT, the training error stays effectively zero, while training loss is pushed toward zero. Direct measurements of TPT, for three prototypical deepnet architectures and across seven canonical classification datasets, expose a pervasive inductive bias we call neural collapse (NC), involving four deeply interconnected phenomena. (NC1) Cross-example within-class variability of last-layer training activations collapses to zero, as the individual activations themselves collapse to their class means. (NC2) The class means collapse to the vertices of a simplex equiangular tight frame (ETF). (NC3) Up to rescaling, the last-layer classifiers collapse to the class means or in other words, to the simplex ETF (i.e., to a self-dual configuration). (NC4) For a given activation, the classifier's decision collapses to simply choosing whichever class has the closest train class mean (i.e., the nearest class center [NCC] decision rule). The symmetric and very simple geometry induced by the TPT confers important benefits, including better generalization performance, better robustness, and better interpretability.	adversarial robustness; deep learning; inductive bias; nearest class center; simplex equiangular tight frame	20200921	https://pubmed.ncbi.nlm.nih.gov/32958680
Maoz, Ori; Tkacik, Gasper; Esteki, Mohamad Saleh; Kiani, Roozbeh; Schneidman, Elad	Learning probabilistic neural representations with randomly connected circuits.	Proc Natl Acad Sci U S A	2020	Proc Natl Acad Sci U S A. 2020 Oct 6;117(40):25066-25073. doi: 10.1073/pnas.1912804117. Epub 2020 Sep 18.	The brain represents and reasons probabilistically about complex stimuli and motor actions using a noisy, spike-based neural code. A key building block for such neural computations, as well as the basis for supervised and unsupervised learning, is the ability to estimate the surprise or likelihood of incoming high-dimensional neural activity patterns. Despite progress in statistical modeling of neural responses and deep learning, current approaches either do not scale to large neural populations or cannot be implemented using biologically realistic mechanisms. Inspired by the sparse and random connectivity of real neuronal circuits, we present a model for neural codes that accurately estimates the likelihood of individual spiking patterns and has a straightforward, scalable, efficient, learnable, and realistic neural implementation. This model's performance on simultaneously recorded spiking activity of >100 neurons in the monkey visual and prefrontal cortices is comparable with or better than that of state-of-the-art models. Importantly, the model can be learned using a small number of samples and using a local learning rule that utilizes noise intrinsic to neural circuits. Slower, structural changes in random connectivity, consistent with rewiring and pruning processes, further improve the efficiency and sparseness of the resulting neural representations. Our results merge insights from neuroanatomy, machine learning, and theoretical neuroscience to suggest random sparse connectivity as a key design principle for neuronal computation.	cortical computation; learning rules; neural circuits; population codes; sparse nonlinear random projections	20200918	https://pubmed.ncbi.nlm.nih.gov/32948691
Bau, David; Zhu, Jun-Yan; Strobelt, Hendrik; Lapedriza, Agata; Zhou, Bolei; Torralba, Antonio	Understanding the role of individual units in a deep neural network.	Proc Natl Acad Sci U S A	2020	Proc Natl Acad Sci U S A. 2020 Dec 1;117(48):30071-30078. doi: 10.1073/pnas.1907375117. Epub 2020 Sep 1.	Deep neural networks excel at finding hierarchical representations that solve complex tasks over large datasets. How can we humans understand these learned representations? In this work, we present network dissection, an analytic framework to systematically identify the semantics of individual hidden units within image classification and image generation networks. First, we analyze a convolutional neural network (CNN) trained on scene classification and discover units that match a diverse set of object concepts. We find evidence that the network has learned many object classes that play crucial roles in classifying scene classes. Second, we use a similar analytic method to analyze a generative adversarial network (GAN) model trained to generate scenes. By analyzing changes made when small sets of units are activated or deactivated, we find that objects can be added and removed from the output scenes while adapting to the context. Finally, we apply our analytic framework to understanding adversarial attacks and to semantic image editing.	computer vision; deep networks; machine learning	20200901	https://pubmed.ncbi.nlm.nih.gov/32873639
Verpoort, Philipp C; Lee, Alpha A; Wales, David J	Archetypal landscapes for deep neural networks.	Proc Natl Acad Sci U S A	2020	Proc Natl Acad Sci U S A. 2020 Sep 8;117(36):21857-21864. doi: 10.1073/pnas.1919995117. Epub 2020 Aug 25.	The predictive capabilities of deep neural networks (DNNs) continue to evolve to increasingly impressive levels. However, it is still unclear how training procedures for DNNs succeed in finding parameters that produce good results for such high-dimensional and nonconvex loss functions. In particular, we wish to understand why simple optimization schemes, such as stochastic gradient descent, do not end up trapped in local minima with high loss values that would not yield useful predictions. We explain the optimizability of DNNs by characterizing the local minima and transition states of the loss-function landscape (LFL) along with their connectivity. We show that the LFL of a DNN in the shallow network or data-abundant limit is funneled, and thus easy to optimize. Crucially, in the opposite low-data/deep limit, although the number of minima increases, the landscape is characterized by many minima with similar loss values separated by low barriers. This organization is different from the hierarchical landscapes of structural glass formers and explains why minimization procedures commonly employed by the machine-learning community can navigate the LFL successfully and reach low-lying solutions.	deep learning; energy landscapes; neural networks; optimization; statistical mechanics	20200825	https://pubmed.ncbi.nlm.nih.gov/32843349
Doan, Minh; Sebastian, Joseph A; Caicedo, Juan C; Siegert, Stefanie; Roch, Aline; Turner, Tracey R; Mykhailova, Olga; Pinto, Ruben N; McQuin, Claire; Goodman, Allen; Parsons, Michael J; Wolkenhauer, Olaf; Hennig, Holger; Singh, Shantanu; Wilson, Anne; Acker, Jason P; Rees, Paul; Kolios, Michael C; Carpenter, Anne E	Objective assessment of stored blood quality by deep learning.	Proc Natl Acad Sci U S A	2020	Proc Natl Acad Sci U S A. 2020 Sep 1;117(35):21381-21390. doi: 10.1073/pnas.2001227117. Epub 2020 Aug 24.	Stored red blood cells (RBCs) are needed for life-saving blood transfusions, but they undergo continuous degradation. RBC storage lesions are often assessed by microscopic examination or biochemical and biophysical assays, which are complex, time-consuming, and destructive to fragile cells. Here we demonstrate the use of label-free imaging flow cytometry and deep learning to characterize RBC lesions. Using brightfield images, a trained neural network achieved 76.7% agreement with experts in classifying seven clinically relevant RBC morphologies associated with storage lesions, comparable to 82.5% agreement between different experts. Given that human observation and classification may not optimally discern RBC quality, we went further and eliminated subjective human annotation in the training step by training a weakly supervised neural network using only storage duration times. The feature space extracted by this network revealed a chronological progression of morphological changes that better predicted blood quality, as measured by physiological hemolytic assay readouts, than the conventional expert-assessed morphology classification system. With further training and clinical testing across multiple sites, protocols, and instruments, deep learning and label-free imaging flow cytometry might be used to routinely and objectively assess RBC storage lesions. This would automate a complex protocol, minimize laboratory sample handling and preparation, and reduce the impact of procedural errors and discrepancies between facilities and blood donors. The chronology-based machine-learning approach may also improve upon humans' assessment of morphological changes in other biomedically important progressions, such as differentiation and metastasis.	cell morphology; deep learning; stored blood quality; weakly supervised learning	20200824	https://pubmed.ncbi.nlm.nih.gov/32839303
Barreto, Andre; Hou, Shaobo; Borsa, Diana; Silver, David; Precup, Doina	Fast reinforcement learning with generalized policy updates.	Proc Natl Acad Sci U S A	2020	Proc Natl Acad Sci U S A. 2020 Dec 1;117(48):30079-30087. doi: 10.1073/pnas.1907370117. Epub 2020 Aug 17.	The combination of reinforcement learning with deep learning is a promising approach to tackle important sequential decision-making problems that are currently intractable. One obstacle to overcome is the amount of data needed by learning systems of this type. In this article, we propose to address this issue through a divide-and-conquer approach. We argue that complex decision problems can be naturally decomposed into multiple tasks that unfold in sequence or in parallel. By associating each task with a reward function, this problem decomposition can be seamlessly accommodated within the standard reinforcement-learning formalism. The specific way we do so is through a generalization of two fundamental operations in reinforcement learning: policy improvement and policy evaluation. The generalized version of these operations allow one to leverage the solution of some tasks to speed up the solution of others. If the reward function of a task can be well approximated as a linear combination of the reward functions of tasks previously solved, we can reduce a reinforcement-learning problem to a simpler linear regression. When this is not the case, the agent can still exploit the task solutions by using them to interact with and learn about the environment. Both strategies considerably reduce the amount of data needed to solve a reinforcement-learning problem.	artificial intelligence; generalized policy evaluation; generalized policy improvement; reinforcement learning; successor features	20200817	https://pubmed.ncbi.nlm.nih.gov/32817541
Hu, Zicheng; Tang, Alice; Singh, Jaiveer; Bhattacharya, Sanchita; Butte, Atul J	A robust and interpretable end-to-end deep learning model for cytometry data.	Proc Natl Acad Sci U S A	2020	Proc Natl Acad Sci U S A. 2020 Sep 1;117(35):21373-21380. doi: 10.1073/pnas.2003026117. Epub 2020 Aug 14.	Cytometry technologies are essential tools for immunology research, providing high-throughput measurements of the immune cells at the single-cell level. Existing approaches in interpreting and using cytometry measurements include manual or automated gating to identify cell subsets from the cytometry data, providing highly intuitive results but may lead to significant information loss, in that additional details in measured or correlated cell signals might be missed. In this study, we propose and test a deep convolutional neural network for analyzing cytometry data in an end-to-end fashion, allowing a direct association between raw cytometry data and the clinical outcome of interest. Using nine large cytometry by time-of-flight mass spectrometry or mass cytometry (CyTOF) studies from the open-access ImmPort database, we demonstrated that the deep convolutional neural network model can accurately diagnose the latent cytomegalovirus (CMV) in healthy individuals, even when using highly heterogeneous data from different studies. In addition, we developed a permutation-based method for interpreting the deep convolutional neural network model. We were able to identify a CD27- CD94+ CD8+ T cell population significantly associated with latent CMV infection, confirming the findings in previous studies. Finally, we provide a tutorial for creating, training, and interpreting the tailored deep learning model for cytometry data using Keras and TensorFlow (https://github.com/hzc363/DeepLearningCyTOF).	CyTOF; cytomegalovirus; deep learning; flow cytometry; model interpretation	20200814	https://pubmed.ncbi.nlm.nih.gov/32801215
Kandel, Mikhail E; Rubessa, Marcello; He, Yuchen R; Schreiber, Sierra; Meyers, Sasha; Matter Naves, Luciana; Sermersheim, Molly K; Sell, G Scott; Szewczyk, Michael J; Sobh, Nahil; Wheeler, Matthew B; Popescu, Gabriel	Reproductive outcomes predicted by phase imaging with computational specificity of spermatozoon ultrastructure.	Proc Natl Acad Sci U S A	2020	Proc Natl Acad Sci U S A. 2020 Aug 4;117(31):18302-18309. doi: 10.1073/pnas.2001754117. Epub 2020 Jul 20.	The ability to evaluate sperm at the microscopic level, at high-throughput, would be useful for assisted reproductive technologies (ARTs), as it can allow specific selection of sperm cells for in vitro fertilization (IVF). The tradeoff between intrinsic imaging and external contrast agents is particularly acute in reproductive medicine. The use of fluorescence labels has enabled new cell-sorting strategies and given new insights into developmental biology. Nevertheless, using extrinsic contrast agents is often too invasive for routine clinical operation. Raising questions about cell viability, especially for single-cell selection, clinicians prefer intrinsic contrast in the form of phase-contrast, differential-interference contrast, or Hoffman modulation contrast. While such instruments are nondestructive, the resulting image suffers from a lack of specificity. In this work, we provide a template to circumvent the tradeoff between cell viability and specificity by combining high-sensitivity phase imaging with deep learning. In order to introduce specificity to label-free images, we trained a deep-convolutional neural network to perform semantic segmentation on quantitative phase maps. This approach, a form of phase imaging with computational specificity (PICS), allowed us to efficiently analyze thousands of sperm cells and identify correlations between dry-mass content and artificial-reproduction outcomes. Specifically, we found that the dry-mass content ratios between the head, midpiece, and tail of the cells can predict the percentages of success for zygote cleavage and embryo blastocyst formation.	assisted reproduction; machine learning; phase imaging with computational specificity; quantitative phase imaging; sperm	20200720	https://pubmed.ncbi.nlm.nih.gov/32690677
Stengel, Karen; Glaws, Andrew; Hettinger, Dylan; King, Ryan N	Adversarial super-resolution of climatological wind and solar data.	Proc Natl Acad Sci U S A	2020	Proc Natl Acad Sci U S A. 2020 Jul 21;117(29):16805-16815. doi: 10.1073/pnas.1918964117. Epub 2020 Jul 6.	Accurate and high-resolution data reflecting different climate scenarios are vital for policy makers when deciding on the development of future energy resources, electrical infrastructure, transportation networks, agriculture, and many other societally important systems. However, state-of-the-art long-term global climate simulations are unable to resolve the spatiotemporal characteristics necessary for resource assessment or operational planning. We introduce an adversarial deep learning approach to super resolve wind velocity and solar irradiance outputs from global climate models to scales sufficient for renewable energy resource assessment. Using adversarial training to improve the physical and perceptual performance of our networks, we demonstrate up to a [Formula: see text] resolution enhancement of wind and solar data. In validation studies, the inferred fields are robust to input noise, possess the correct small-scale properties of atmospheric turbulent flow and solar irradiance, and retain consistency at large scales with coarse data. An additional advantage of our fully convolutional architecture is that it allows for training on small domains and evaluation on arbitrarily-sized inputs, including global scale. We conclude with a super-resolution study of renewable energy resources based on climate scenario data from the Intergovernmental Panel on Climate Change's Fifth Assessment Report.	adversarial training; climate downscaling; deep learning	20200706	https://pubmed.ncbi.nlm.nih.gov/32631993
Poggio, Tomaso; Banburski, Andrzej; Liao, Qianli	Theoretical issues in deep networks.	Proc Natl Acad Sci U S A	2020	Proc Natl Acad Sci U S A. 2020 Dec 1;117(48):30039-30045. doi: 10.1073/pnas.1907369117. Epub 2020 Jun 9.	While deep learning is successful in a number of applications, it is not yet well understood theoretically. A theoretical characterization of deep learning should answer questions about their approximation power, the dynamics of optimization, and good out-of-sample performance, despite overparameterization and the absence of explicit regularization. We review our recent results toward this goal. In approximation theory both shallow and deep networks are known to approximate any continuous functions at an exponential cost. However, we proved that for certain types of compositional functions, deep networks of the convolutional type (even without weight sharing) can avoid the curse of dimensionality. In characterizing minimization of the empirical exponential loss we consider the gradient flow of the weight directions rather than the weights themselves, since the relevant function underlying classification corresponds to normalized networks. The dynamics of normalized weights turn out to be equivalent to those of the constrained problem of minimizing the loss subject to a unit norm constraint. In particular, the dynamics of typical gradient descent have the same critical points as the constrained problem. Thus there is implicit regularization in training deep networks under exponential-type loss functions during gradient flow. As a consequence, the critical points correspond to minimum norm infima of the loss. This result is especially relevant because it has been recently shown that, for overparameterized models, selection of a minimum norm solution optimizes cross-validation leave-one-out stability and thereby the expected error. Thus our results imply that gradient descent in deep networks minimize the expected error.	approximation; deep learning; generalization; machine learning; optimization	20200609	https://pubmed.ncbi.nlm.nih.gov/32518109
Simine, Lena; Allen, Thomas C; Rossky, Peter J	Predicting optical spectra for optoelectronic polymers using coarse-grained models and recurrent neural networks.	Proc Natl Acad Sci U S A	2020	Proc Natl Acad Sci U S A. 2020 Jun 23;117(25):13945-13948. doi: 10.1073/pnas.1918696117. Epub 2020 Jun 8.	Coarse-grained modeling of conjugated polymers has become an increasingly popular route to investigate the physics of organic optoelectronic materials. While ultraviolet (UV)-vis spectroscopy remains one of the key experimental methods for the interrogation of these materials, a rigorous bridge between simulated coarse-grained structures and spectroscopy has not been established. Here, we address this challenge by developing a method that can predict spectra of conjugated polymers directly from coarse-grained representations while avoiding repetitive procedures such as ad hoc back-mapping from coarse-grained to atomistic representations followed by spectral computation using quantum chemistry. Our approach is based on a generative deep-learning model: the long-short-term memory recurrent neural network (LSTM-RNN). The latter is suggested by the apparent similarity between natural languages and the mathematical structure of perturbative expansions of, in our case, excited-state energies perturbed by conformational fluctuations. We also use this model to explore the level of sensitivity of spectra to the coarse-grained representation back-mapping protocol. Our approach presents a tool uniquely suited for improving postsimulation analysis protocols, as well as, potentially, for including spectral data as input in the refinement of coarse-grained potentials.	coarse-grained modeling; conjugated polymers; machine learning; molecular spectroscopy	20200608	https://pubmed.ncbi.nlm.nih.gov/32513725
Manning, Christopher D; Clark, Kevin; Hewitt, John; Khandelwal, Urvashi; Levy, Omer	Emergent linguistic structure in artificial neural networks trained by self-supervision.	Proc Natl Acad Sci U S A	2020	Proc Natl Acad Sci U S A. 2020 Dec 1;117(48):30046-30054. doi: 10.1073/pnas.1907367117. Epub 2020 Jun 3.	This paper explores the knowledge of linguistic structure learned by large artificial neural networks, trained via self-supervision, whereby the model simply tries to predict a masked word in a given context. Human language communication is via sequences of words, but language understanding requires constructing rich hierarchical structures that are never observed explicitly. The mechanisms for this have been a prime mystery of human language acquisition, while engineering work has mainly proceeded by supervised learning on treebanks of sentences hand labeled for this latent structure. However, we demonstrate that modern deep contextual language models learn major aspects of this structure, without any explicit supervision. We develop methods for identifying linguistic hierarchical structure emergent in artificial neural networks and demonstrate that components in these models focus on syntactic grammatical relationships and anaphoric coreference. Indeed, we show that a linear transformation of learned embeddings in these models captures parse tree distances to a surprising degree, allowing approximate reconstruction of the sentence tree structures normally assumed by linguists. These results help explain why these models have brought such large improvements across many language-understanding tasks.	artificial neural netwok; learning; self-supervision; syntax	20200603	https://pubmed.ncbi.nlm.nih.gov/32493748
Larrazabal, Agostina J; Nieto, Nicolas; Peterson, Victoria; Milone, Diego H; Ferrante, Enzo	Gender imbalance in medical imaging datasets produces biased classifiers for computer-aided diagnosis.	Proc Natl Acad Sci U S A	2020	Proc Natl Acad Sci U S A. 2020 Jun 9;117(23):12592-12594. doi: 10.1073/pnas.1919012117. Epub 2020 May 26.	Artificial intelligence (AI) systems for computer-aided diagnosis and image-based screening are being adopted worldwide by medical institutions. In such a context, generating fair and unbiased classifiers becomes of paramount importance. The research community of medical image computing is making great efforts in developing more accurate algorithms to assist medical doctors in the difficult task of disease diagnosis. However, little attention is paid to the way databases are collected and how this may influence the performance of AI systems. Our study sheds light on the importance of gender balance in medical imaging datasets used to train AI systems for computer-assisted diagnosis. We provide empirical evidence supported by a large-scale study, based on three deep neural network architectures and two well-known publicly available X-ray image datasets used to diagnose various thoracic diseases under different gender imbalance conditions. We found a consistent decrease in performance for underrepresented genders when a minimum balance is not fulfilled. This raises the alarm for national agencies in charge of regulating and approving computer-assisted diagnosis systems, which should include explicit gender balance and diversity recommendations. We also establish an open problem for the academic medical image computing community which needs to be addressed by novel algorithms endowed with robustness to gender imbalance.	computer-aided diagnosis; deep learning; gender bias; gendered innovations; medical image analysis	20200526	https://pubmed.ncbi.nlm.nih.gov/32457147
Antun, Vegard; Renna, Francesco; Poon, Clarice; Adcock, Ben; Hansen, Anders C	On instabilities of deep learning in image reconstruction and the potential costs of AI.	Proc Natl Acad Sci U S A	2020	Proc Natl Acad Sci U S A. 2020 Dec 1;117(48):30088-30095. doi: 10.1073/pnas.1907377117. Epub 2020 May 11.	Deep learning, due to its unprecedented success in tasks such as image classification, has emerged as a new tool in image reconstruction with potential to change the field. In this paper, we demonstrate a crucial phenomenon: Deep learning typically yields unstable methods for image reconstruction. The instabilities usually occur in several forms: 1) Certain tiny, almost undetectable perturbations, both in the image and sampling domain, may result in severe artefacts in the reconstruction; 2) a small structural change, for example, a tumor, may not be captured in the reconstructed image; and 3) (a counterintuitive type of instability) more samples may yield poorer performance. Our stability test with algorithms and easy-to-use software detects the instability phenomena. The test is aimed at researchers, to test their networks for instabilities, and for government agencies, such as the Food and Drug Administration (FDA), to secure safe use of deep learning methods.	AI; deep learning; image reconstruction; instability; inverse problems	20200511	https://pubmed.ncbi.nlm.nih.gov/32393633
Yang, Yang; Youyou, Wu; Uzzi, Brian	Estimating the deep replicability of scientific findings using human and artificial intelligence.	Proc Natl Acad Sci U S A	2020	Proc Natl Acad Sci U S A. 2020 May 19;117(20):10762-10768. doi: 10.1073/pnas.1909046117. Epub 2020 May 4.	Replicability tests of scientific papers show that the majority of papers fail replication. Moreover, failed papers circulate through the literature as quickly as replicating papers. This dynamic weakens the literature, raises research costs, and demonstrates the need for new approaches for estimating a study's replicability. Here, we trained an artificial intelligence model to estimate a paper's replicability using ground truth data on studies that had passed or failed manual replication tests, and then tested the model's generalizability on an extensive set of out-of-sample studies. The model predicts replicability better than the base rate of reviewers and comparably as well as prediction markets, the best present-day method for predicting replicability. In out-of-sample tests on manually replicated papers from diverse disciplines and methods, the model had strong accuracy levels of 0.65 to 0.78. Exploring the reasons behind the model's predictions, we found no evidence for bias based on topics, journals, disciplines, base rates of failure, persuasion words, or novelty words like "remarkable" or "unexpected." We did find that the model's accuracy is higher when trained on a paper's text rather than its reported statistics and that n-grams, higher order word combinations that humans have difficulty processing, correlate with replication. We discuss how combining human and machine intelligence can raise confidence in research, provide research self-assessment techniques, and create methods that are scalable and efficient enough to review the ever-growing numbers of publications-a task that entails extensive human resources to accomplish with prediction markets and manual replication alone.	computational social science; machine learning; replicability	20200504	https://pubmed.ncbi.nlm.nih.gov/32366645
Friedmann, Drew; Pun, Albert; Adams, Eliza L; Lui, Jan H; Kebschull, Justus M; Grutzner, Sophie M; Castagnola, Caitlin; Tessier-Lavigne, Marc; Luo, Liqun	Mapping mesoscale axonal projections in the mouse brain using a 3D convolutional network.	Proc Natl Acad Sci U S A	2020	Proc Natl Acad Sci U S A. 2020 May 19;117(20):11068-11075. doi: 10.1073/pnas.1918465117. Epub 2020 May 1.	The projection targets of a neuronal population are a key feature of its anatomical characteristics. Historically, tissue sectioning, confocal microscopy, and manual scoring of specific regions of interest have been used to generate coarse summaries of mesoscale projectomes. We present here TrailMap, a three-dimensional (3D) convolutional network for extracting axonal projections from intact cleared mouse brains imaged by light-sheet microscopy. TrailMap allows region-based quantification of total axon content in large and complex 3D structures after registration to a standard reference atlas. The identification of axonal structures as thin as one voxel benefits from data augmentation but also requires a loss function that tolerates errors in annotation. A network trained with volumes of serotonergic axons in all major brain regions can be generalized to map and quantify axons from thalamocortical, deep cerebellar, and cortical projection neurons, validating transfer learning as a tool to adapt the model to novel categories of axonal morphology. Speed of training, ease of use, and accuracy improve over existing tools without a need for specialized computing hardware. Given the recent emphasis on genetically and functionally defining cell types in neural circuit analysis, TrailMap will facilitate automated extraction and quantification of axons from these specific cell types at the scale of the entire mouse brain, an essential component of deciphering their connectivity.	axons; light-sheet microscopy; neural networks; tissue clearing; whole-brain	20200501	https://pubmed.ncbi.nlm.nih.gov/32358193
